web-scraper-order,web-scraper-start-url,catagory,catagory-href,name
1632251324-192,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP 24ea 23.8"" FHD LED Monitor"
1632252777-876,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Business Desktop ProDesk 600 G4 Desktop Computer - Intel Core i7 8th Gen i7-8...
1632252777-883,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 800 G1-USFF Refurbished Desktop, Intel® Core™ i5, 8GB Memory, 256GB..."
1632252777-1083,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Business Desktop ProDesk 400 G6 Desktop Computer - Intel Core i5 10th Gen i5-...0.0 out of 5 stars.
1632252777-769,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Pro 6300 SFF Refurbished Desktop PC, Intel® Core™ i5, 8GB Memory, 2TB Hard Dr..."
1632252777-806,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Elite 8300 SFF Refurbished Desktop PC, Intel® Core™ i5, 16GB Memory, 2TB Hard..."
1632252777-848,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 600 G2 Refurbished Desktop PC, Intel® Core™ i5, 8GB Memory, 240GB Sol..."
1632252777-801,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Pavilion 590-p0070 Desktop PC, 8th Gen Intel® Core™ i7, 12GB Memory, 1TB Hard..."
1632252777-1069,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 705 G1 Refurbished Mini Desktop PC, AMD A6, 8GB Memory, 240GB Solid..."
1632252777-865,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,Line HP Elite Slice G2 with Zoom Rooms - USFF - Core 7500T / 2.7 GHz - vPro - RA...
1632252777-990,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 705 G2 Refurbished Mini Desktop PC, AMD A10, 8GB Memory, 120GB Soli...0.0 out of 5 stars."
1632252777-871,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP OMEN 880-110 Desktop PC, 8th Gen Intel® Core™ i7, 8GB Memory, 1TB Hard Drive,..."
1632252777-1113,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 G4 Workstation - 1 x Intel Core i7 Octa-core 8 Core i7-9700K 9th Gen 3.60 ...
1632252777-776,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 800 G1 Refurbished Desktop PC, Intel® Core™ i3, 8GB Memory, 1TB Har..."
1632252777-1012,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP OMEN X 900-250 Desktop PC, 7th Gen Intel® Core™ i9, 32GB Memory, 2TB Hard Dri...0.0 out of 5 stars."
1632252830-1192,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP Pavilion 15-eg0025od Laptop, 15.6"" Screen, Intel® Core™ i5, 8GB Memory, 256GB...4.5 out of 5 stars. 66 reviews"
1632252777-729,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP 22-dd0010 All-In-One Desktop PC, 21.5"" Screen, AMD Athlon™ Silver, 4GB Memory...4.5 out of 5 stars. 94 reviews"
1632252777-757,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Compaq Elite 8300 Refurbished Desktop PC, Intel® Core™ i5, 8GB Memory, 2TB Ha..."
1632252777-767,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP 6300 Pro Refurbished Desktop PC, Intel® Core™ i5, 4GB Memory, 250GB Hard Driv..."
1632252830-1292,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP EliteBook 840 G1 Refurbished Laptop, 15.6"" Screen, Intel® Core™ i5, 8GB Memor..."
1632252777-1100,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 800 G1 Refurbished Desktop PC, Intel® Core™ i5, 8GB Memory, 256GB S...3.0 out of 5 stars. 2 reviews"
1632252777-1127,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP ProOne 600 G6 All-in-One Computer - Intel Core i5 10th Gen i5-10500 Hexa-core...0.0 out of 5 stars.
1632252777-954,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Chromebase All-in-One Desktop PC, 21.5"" Screen, Intel® Pentium® Gold, 4GB Mem...0.0 out of 5 stars."
1632252777-1111,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP EliteDesk 705 G4 Desktop Computer - AMD A-Series 7th Gen A10-9700E 3 GHz - 8 ...4.6 out of 5 stars. 8 reviews
1632252777-1000,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Compaq Pro 6300 Refurbished Desktop PC, 3rd Gen Intel® Core™ i3, 8GB Memory, ...0.0 out of 5 stars."
1632251324-179,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP E27d G4 27"" WQHD LED LCD Monitor - 16:9 - Black - 27"" Class - In-plane Switch..."
1632251324-149,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP EliteMonitor S231d 23"" LED Monitor"
1632252777-756,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 600 G2 Refurbished Desktop PC, Intel® Core™ i5, 16GB Memory, 256GB So..."
1632252777-1157,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 800 G1 Refurbished Desktop PC, Intel® Core™ i3, 8GB Memory, 500GB H...0.0 out of 5 stars."
1632252777-1135,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Compaq 6200 Pro Refurbished Desktop PC, Intel® Core™ i3, 4GB Memory, 500GB Ha...0.0 out of 5 stars."
1632252777-950,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 600G3 SFF Refurbished Desktop PC, Intel® Core™ i5, 16GB Memory, 256GB..."
1632252777-764,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Prodesk 600 G1 Refurbished Desktop PC, Intel® Core™ i3, 4GB Memory, 500GB Har..."
1632252777-1172,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 G4 Workstation - 1 x Core i7 i7-9700 - 16 GB RAM - 512 GB SSD - Small Form...3.9 out of 5 stars. 7 reviews
1632251324-177,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP Z27q G3 27"" WQHD LCD Monitor - 16:9 - Silver - 27"" Class - In-plane Switching..."
1632252777-790,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 G4 Workstation - 1 x Core i7 i7-9700 - 16 GB RAM - 512 GB SSD - Mini-tower...
1632252830-1243,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP Elite Dragonfly LTE Advanced 13.3"" Touchscreen 2 in 1 Notebook - Intel Core i...0.0 out of 5 stars."
1632252830-1245,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP ProBook x360 435 G7 13.3"" Touchscreen 2 in 1 Notebook - AMD Ryzen 5 4500U 2.3...5.0 out of 5 stars. 2 reviews"
1632252777-961,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Elite Slice G2 with Microsoft Teams Rooms - USFF - Core7500T / 2.7 GHz - vPro...0.0 out of 5 stars.
1632252830-1269,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP EliteBook 840 G3 Refurbished Laptop, 14"" Screen, 6th Gen Intel® Core™ i7, 8GB..."
1632252777-1124,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP EliteDesk 800 G5 Desktop Computer - Intel Core i5 9th Gen i5-9500 3 GHz - 8 G...0.0 out of 5 stars.
1632252777-1163,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Pavilion 590-p0060 Desktop PC, AMD Ryzen™ 7, 12GB Memory, 1TB Hard Drive, Win..."
1632252830-1302,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP 2710p Convertible Notebook - 12.1"" - Wireless LAN - Intel Core 2 Duo U7500 Du...0.0 out of 5 stars."
1632252777-805,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Compaq 8200 Elite Refurbished Desktop PC, Intel® Core™ i5, 4GB Memory, 320GB ..."
1632252777-882,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP 24-f0040 All-In-One PC, 23.8"" Full HD Touch Screen, AMD A9 Dual Core, 8 GB Me..."
1632251324-128,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP P22v G4 21.5"" Full HD LED LCD Monitor - 16:9 - Black - 22"" Class - Twisted ne..."
1632252830-1238,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP ProBook x360 440 G1 14"" Touchscreen 2 in 1 Notebook - Intel Celeron 3865U Dua...0.0 out of 5 stars."
1632252777-1008,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 600G2 Refurbished Desktop PC, Intel® Core™ i5, 16GB Memory, 512GB Sol...0.0 out of 5 stars."
1632252777-851,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 G4 Workstation - 1 x Intel Xeon Quad-core 4 Core E-2244G 3.80 GHz - 16 GB ...
1632252830-1280,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP ENVY 13-ba0025od Laptop, 13.3"" Screen, Intel® Core™ i5, 8GB Memory, 256GB Sol...3.9 out of 5 stars. 7 reviews"
1632252777-919,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Slim 290-a0011 Desktop PC, AMD A6, 4GB Memory, 1TB Hard Drive, Windows® 10 Ho..."
1632252777-932,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 G5 Workstation - 1 x Intel Xeon -  W-1250 3.30 GHz - 16 GB RAM - 1 TB HDD ...
1632252777-795,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z8 G4 Workstation - Xeon Silver 4214 - 16 GB RAM - 1 TB HDD - Tower - Black -...
1632252777-1055,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 Mini G5 Workstation - 1 x Intel Core i7 -  i7-10700 10th Gen 2.90 GHz - 16...4.5 out of 5 stars. 2 reviews
1632252777-1047,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP OMEN Obelisk 875-1000 875-1010 Gaming Desktop Computer - Intel Core i7 9th Ge...
1632252777-891,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z6 G4 Workstation - Intel Xeon Silver Octa-core 8 Core 4108 1.80 GHz - 8 GB D...
1632252777-978,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z4 G4 Workstation - 1 x Intel Xeon Hexa-core (6 Core) W-2133 3.60 GHz - 128 G...
1632251324-134,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP Business E273 27"" Full HD LED LCD Monitor - 16:9 - 1920 x 1080 - 250 Nit - 5 ..."
1632252777-984,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 Mini G5 Workstation - 1 x Intel Core i7 (8 Core) i7-10700K 10th Gen 3.80 G...
1632252777-835,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP EliteDesk 800 G4 Desktop Computer - Intel Core i5 8th Gen i5-8500T 2.10 GHz -...
1632251324-166,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP E243d 23.8"" Full HD LED LCD Monitor - 16:9 - Jack Black, Asteroid - 24"" Class..."
1632252777-763,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Compaq Elite 8300 Refurbished Desktop PC, Intel® Core™ i5, 8GB Memory, 1TB Ha..."
1632252830-1219,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP ProBook 640 G2 Refurbished Laptop, 14"" Screen, Intel® Core™ i5, 8GB Memory, 2..."
1632252830-1225,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP Elite Dragonfly Laptop, 13.3"" Full HD Touch Screen, Intel® Core™ i5-8265U, 16..."
1632251324-113,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP E27D G4 27"" Full HD LCD Monitor - 16:9 - 27"" Class - In-plane Switching (IPS)..."
1632252777-744,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 G5 Workstation - 1 x Intel Core i7 Octa-core (8 Core) i7-10700 10th Gen 2....0.0 out of 5 stars.
1632252777-1144,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP OMEN 880-120 Desktop PC, 8th Gen Intel® Core™ i7, 16GB Memory, 1TB Hard Drive..."
1632252777-947,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z8 G4 Workstation - 2 x Intel Xeon Silver Octa-core 8 Core 4108 1.80 GHz - 32...
1632252777-813,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Chromebox Enterprise G2 - Mini - 1 x Celeron 3867U / 1.8 GHz - RAM 4 GB - SSD...
1632252777-739,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 800 G1 Refurbished Desktop PC, 4th Gen Intel® Core™ i5, 16GB Memory...4.1 out of 5 stars. 10 reviews"
1632252777-831,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP Pavilion 590-p0040 Desktop PC, AMD Ryzen™ 5, 8GB Memory, 1TB Hard Drive, Wind..."
1632251324-142,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP Z24nf G2 23.8"" Full HD LCD Monitor - 16:9 - 1920 x 1080 - 250 Nit - 5 ms - HD..."
1632252830-1307,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP 8460P Refurbished Laptop, 14"" Screen, Intel® Core™ i5, 8GB Memory, 320GB Hard...1.0 out of 5 stars. 1 review"
1632252830-1222,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP Stream 11-ak0020nr Laptop, 11.6"" Screen, Intel® Celeron®, 4GB Memory, 32GB eM..."
1632252777-983,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 800 G2 Mini Refurbished Desktop PC, Intel® Core™ i5, 8GB Memory, 24..."
1632252777-1182,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 600 G1 Refurbished Desktop PC, 4th Gen Intel® Core™ i5, 8GB Memory, 1...0.0 out of 5 stars."
1632252777-1176,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP ProDesk 600G3 Mini Refurbished Desktop PC, Intel® Core™ i7, 16GB Memory, 256G...0.0 out of 5 stars."
1632252830-1217,https://www.officedepot.com/cm/brand/hp,HP Laptops,https://www.officedepot.com/a/browse/hp-laptop-computers/N=5+690296/?cm_sp=brand-_-laptops-online-store-hp-_-hp,"HP ZBOOK 15 G3 Mobile Workstation Refurbished Laptop, 15.6"" Screen, Intel® Core™..."
1632252777-1011,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z4 G4 Workstation - 1 x Intel Core X-Series Deca-core (10 Core) i9-10900X 10t...0.0 out of 5 stars.
1632251324-159,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP Z22n G2 21.5"" Full HD WLED LCD Monitor - 16:9 - Black Pearl, Space Silver - 1..."
1632252777-1078,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Business Desktop ProDesk 405 G6 Desktop Computer - AMD Ryzen 5 PRO 4650GE (6 ...0.0 out of 5 stars.
1632252777-823,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 800 G2 Mini Refurbished Desktop PC, Intel® Core™ i5, 8GB Memory, 50...0.0 out of 5 stars."
1632251324-187,https://www.officedepot.com/cm/brand/hp,HP Monitors,https://www.officedepot.com/a/browse/hp-monitors/N=5+894047/?cm_sp=brand-_-all-monitors-online-store-hp-_-hp,"HP 23er 23"" Widescreen HD LCD Monitor, T3M76AA"
1632252777-1118,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z2 Mini G4 Workstation - 1 x Core i7 i7-8700 - 8 GB RAM - 256 GB SSD - Mini P...
1632252777-1088,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z6 G4 Workstation - Intel Xeon Gold Quad-core (4 Core) 5222 3.80 GHz - 16 GB ...
1632252777-1013,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Z6 G4 Workstation - Intel Xeon Bronze Octa-core (8 Core) 3106 1.70 GHz - 8 GB...0.0 out of 5 stars.
1632252777-728,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP 24-df0076 All-in-One PC, 23.8"" Touch Screen, AMD Ryzen™ 5, 8GB Memory, 1TB Ha...4.4 out of 5 stars. 150 reviews"
1632252777-1143,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,"HP EliteDesk 700 G1-SFF Refurbished Desktop, Intel® Core™ i5, 8GB Memory, 256GB ..."
1632252777-1101,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP Chromebox G2 Chromebox - Intel Core i7 7th Gen i7-7600U 2.80 GHz - 16 GB RAM ...0.0 out of 5 stars.
1632252777-906,https://www.officedepot.com/cm/brand/hp,HP Desktops,https://www.officedepot.com/a/browse/hp-desktop-computers/N=5+690295/?cm_sp=brand-_-hp-desktoppcs-online-store-_-hp,HP EliteDesk 800 G5 Desktop Computer - Intel Core i7 9th Gen i7-9700T 2 GHz - 8 ...
